"","fishID","Date","Island","Site","Species","Species.Code","Phase","Length.cm","Weight.g","Follow.sec","g.sec","g.frac","swim.frac","clean.frac","Bites","BR","FR","TDB","for.dur","for.bites","int.tot","int.scar","int.con","int.hetscar","int.dam","tot.BM","tot.BM.se","tot.DEN","tot.DEN.se","tot.L","tot.L.se","herb.BM","herb.BM.se","herb.DEN","herb.DEN.se","herb.L.s","herb.L.se","acan.BM","acan.BM.se","acan.DEN","acan.DEN.se","acan.L","acan.L.se","scar.BM","scar.BM.se","scar.DEN","scar.DEN.se","scar.L","scar.L.se","viride.BM","viride.BM.se","viride.DEN","viride.DEN.se","viride.L.n","viride.L","viride.L.se","vetula.BM","vetula.BM.se","vetula.DEN","vetula.DEN.se","vetula.L.n","vetula.L","vetula.L.se","aurofren.BM","aurofren.BM.se","aurofren.DEN","aurofren.DEN.se","aurofren.L.n","aurofren.L","aurofren.L.se","juvenile.BM","juvenile.BM.se","juvenile.DEN","juvenile.DEN.se","juvenile.L.n","juvenile.L","juvenile.L.se","intial.BM","intial.BM.se","intial.DEN","intial.DEN.se","intial.L.n","intial.L","intial.L.se","terminal.BM","terminal.BM.se","terminal.DEN","terminal.DEN.se","terminal.L.n","terminal.L","terminal.L.se","carn.BM","carn.BM.se","carn.DEN","carn.DEN.se","cover_AINV","cover_BC","cover_CCA","cover_CY","cover_LC","cover_MA","cover_OINV","cover_PEY","cover_TA","cover.se_AINV","cover.se_BC","cover.se_CCA","cover.se_CY","cover.se_LC","cover.se_MA","cover.se_OINV","cover.se_PEY","cover.se_TA","canopy_MA","canopy_TA","canopy.se_MA","canopy.se_TA","rugosity","rugosity.se","Spearfishing","Spear.binary","Diving","conspec.BM","conspec.BM.se","conspec.DEN","conspec.DEN.se","conspec.L","conspec.L.se"
"11","18th Palm.MWW.3/11/17.11:20.19","3/11/17","Bonaire","18th Palm","Scarus vetula","qup","t",37,778.9871798,120,69,0.575,0.425,0,51,0.739130434782609,1530,16065,34.5,25.5,2,0,0,0,2,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,24.952380952381,2.258937067345
"12","18th Palm.MWW.3/11/17.11:20.2","3/11/17","Bonaire","18th Palm","Scarus vetula","qup","i",29,372.3445659,120,86,0.716666667,0.283333334,0,77,0.895348837209302,2310,24255,28.6666666666667,25.6666666666667,1,0,0,0,1,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,24.952380952381,2.258937067345
"13","18th Palm.MWW.3/11/17.11:20.20","3/11/17","Bonaire","18th Palm","Sparisoma viride","stop","i",29,385.0959933,120,75,0.625,0.033333333,0.341666667,16,0.213333333333333,480,5040,75,16,0,0,0,0,0,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,23.7333333333333,1.13340335918118
"14","18th Palm.MWW.3/11/17.11:20.21","3/11/17","Bonaire","18th Palm","Sparisoma viride","stop","i",22,166.2815393,120,96,0.8,0.200000001,0,40,0.416666666666667,1200,12600,48,20,2,0,0,0,2,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,23.7333333333333,1.13340335918118
"15","18th Palm.MWW.3/11/17.11:20.22","3/11/17","Bonaire","18th Palm","Scarus vetula","qup","t",45,1409.655542,120,40,0.333333333,0.666666666,0,33,0.825,990,10395,13.3333333333333,11,2,0,0,0,2,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,24.952380952381,2.258937067345
"16","18th Palm.MWW.3/11/17.11:20.23","3/11/17","Bonaire","18th Palm","Sparisoma viride","stop","t",42,1187.290326,120,60,0.500000001,0.499999999,0,34,0.566666666666667,1020,10710,12,6.8,0,0,0,0,0,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,23.7333333333333,1.13340335918118
"17","18th Palm.MWW.3/11/17.11:20.24","3/11/17","Bonaire","18th Palm","Sparisoma viride","stop","t",42,1187.290326,120,66,0.55,0.45,0,20,0.303030303030303,600,6300,16.5,5,2,0,0,0,2,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,23.7333333333333,1.13340335918118
"18","18th Palm.MWW.3/11/17.11:20.25","3/11/17","Bonaire","18th Palm","Sparisoma viride","stop","i",36,743.085332,120,62,0.516666667,0.483333332,0,28,0.451612903225806,840,8820,20.6666666666667,9.33333333333333,3,1,1,0,2,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,23.7333333333333,1.13340335918118
"19","18th Palm.MWW.3/11/17.11:20.26","3/11/17","Bonaire","18th Palm","Sparisoma viride","stop","t",30,426.9015196,120,99,0.825,0.175,0,22,0.222222222222222,660,6930,49.5,11,1,1,0,0,0,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,23.7333333333333,1.13340335918118
"20","18th Palm.MWW.3/11/17.11:20.27","3/11/17","Bonaire","18th Palm","Sparisoma viride","stop","t",33,570.3762895,120,91,0.758333334,0.241666666,0,29,0.318681318681319,870,9135,45.5,14.5,3,1,1,0,2,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,23.7333333333333,1.13340335918118
"21","18th Palm.MWW.3/11/17.11:20.28","3/11/17","Bonaire","18th Palm","Scarus vetula","qup","i",30,412.6259034,120,89,0.741666666,0.258333333,0,76,0.853932584269663,2280,23940,22.25,19,1,1,1,0,0,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,24.952380952381,2.258937067345
"22","18th Palm.MWW.3/11/17.11:20.3","3/11/17","Bonaire","18th Palm","Scarus vetula","qup","t",41,1063.198052,120,60,0.500000001,0.499999999,0,37,0.616666666666667,1110,11655,12,7.4,2,0,0,0,2,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,24.952380952381,2.258937067345
"23","18th Palm.MWW.3/11/17.11:20.4","3/11/17","Bonaire","18th Palm","Sparisoma viride","stop","i",29,385.0959933,120,5,0.041666667,0.958333333,0,5,1,150,1575,5,5,1,0,0,0,1,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,23.7333333333333,1.13340335918118
"24","18th Palm.MWW.3/11/17.11:20.5","3/11/17","Bonaire","18th Palm","Sparisoma viride","stop","t",31,471.6486934,120,25,0.208333334,0.583333333,0.208333333,10,0.4,300,3150,6.25,2.5,2,0,0,0,2,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,23.7333333333333,1.13340335918118
"25","18th Palm.MWW.3/11/17.11:20.6","3/11/17","Bonaire","18th Palm","Scarus vetula","qup","t",38,844.5461455,120,54,0.45,0.441666666,0.108333333,50,0.925925925925926,1500,15750,18,16.6666666666667,0,0,0,0,0,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,24.952380952381,2.258937067345
"26","18th Palm.MWW.3/11/17.11:20.7","3/11/17","Bonaire","18th Palm","Scarus vetula","qup","t",43,1228.254904,120,53,0.441666666,0.558333334,0,51,0.962264150943396,1530,16065,17.6666666666667,17,4,1,0,0,3,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,24.952380952381,2.258937067345
"27","18th Palm.MWW.3/11/17.11:20.8","3/11/17","Bonaire","18th Palm","Scarus vetula","qup","i",29,372.3445659,120,97,0.808333333,0.191666666,0,72,0.742268041237113,2160,22680,19.4,14.4,4,0,0,0,4,12949.8601165606,2619.31075654865,70.1190476190476,13.2155369063025,15.4642205154651,0.736969707244816,4863.04673950714,1772.02759513569,32.0238095238095,11.3983562220779,16.7772959721523,0.916873499760405,2116.0974352369,1753.80183384139,15,11.8383065784555,14.4410540915395,0.487838981249728,2746.94930427024,183.676893903817,17.0238095238095,1.8621219375635,17.5351291191139,1.14704574120562,869.566789180833,138.528240036327,2.85714285714286,0.652050663696626,7,23.7333333333333,1.13340335918118,709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,7,24.952380952381,2.258937067345,208.931234634167,55.1261556074118,2.26190476190476,0.595238095238095,7,15.5,0.961562881252794,15.9416909714286,7.37799684704751,2.14285714285714,1.25800535588471,4,7.32386363636364,1.76743516115813,846.410351103571,98.4876807439044,8.57142857142857,0.827644984706913,7,15.4913380270523,0.491549335082204,1834.83480864762,155.682477321171,5.95238095238095,0.461069445977073,7,23.2522108843537,0.561296008292677,1629.7147687125,368.048831290301,10.8333333333333,1.42028017207724,NA,NA,7.6,NA,44.6,5.4,NA,NA,34.3,NA,NA,3.42,NA,2.73,0.9,NA,NA,2.34,2.75,1.75,0.85,0.25,1.77,0.1,"None","No","High",709.13124216119,120.947474786546,2.02380952380952,0.247817380888825,24.952380952381,2.258937067345
